budget_fraction,profit_target,trend_1w,regime
1.0,0.0,1.589728832244873,bull
1.0,0.0,1.4758855104446411,bull
1.0,0.0,1.2865939140319824,bull
1.0,0.0,1.4873908758163452,bull
1.0,0.0,1.4741783142089844,bull
1.0,0.0,1.4519256353378296,bull
1.0,0.0,1.5106481313705444,bull
1.0,0.0,1.621212363243103,bull
1.0,0.0,1.6717630624771118,bull
1.0,0.0,1.4466205835342407,bull
1.0,0.0,1.5454696416854858,bull
1.0,0.0,1.4114810228347778,bull
1.0,0.0,1.3809971809387207,bull
1.0,0.0,1.4618568420410156,bull
1.0,0.0,1.2301127910614014,bull
1.0,0.0,1.1341465711593628,bull
1.0,0.0,0.5503178834915161,bull
1.0,0.0,0.958076536655426,bull
1.0,0.0,0.7852863073348999,bull
1.0,0.0,0.7254887223243713,bull
1.0,0.0,0.6693704128265381,bull
1.0,0.0,0.4860552251338959,sideways
1.0,0.0,0.6615014672279358,bull
1.0,0.0,0.76193767786026,bull
1.0,0.0,0.9317682981491089,bull
1.0,0.0,0.7710579633712769,bull
1.0,0.0,0.8986415863037109,bull
1.0,0.0,0.7509431838989258,bull
1.0,0.0,0.7565351724624634,bull
1.0,0.0,0.7462286353111267,bull
1.0,0.0,0.6827464699745178,bull
1.0,0.0,1.0682734251022339,bull
1.0,0.0,1.06277334690094,bull
1.0,0.0,1.0763131380081177,bull
1.0,0.0,0.9218982458114624,bull
1.0,0.0,0.7283984422683716,bull
1.0,0.0,0.8491337895393372,bull
1.0,0.0,0.842827558517456,bull
1.0,0.0,0.8314124941825867,bull
1.0,0.0,1.3293235301971436,bull
1.0,0.0,0.8900619149208069,bull
1.0,0.0,0.7156915664672852,bull
1.0,0.0,0.6902510523796082,bull
1.0,0.0,1.032967209815979,bull
1.0,0.0,0.9234727025032043,bull
1.0,0.0,0.5329508185386658,bull
1.0,0.0,0.6793681383132935,bull
1.0,0.0,0.7415616512298584,bull
1.0,0.0,0.7292214035987854,bull
1.0,0.0,0.6494144201278687,bull
1.0,0.0,0.6521478891372681,bull
1.0,0.0,0.38383567333221436,sideways
1.0,0.0,0.30784037709236145,sideways
0.8678575396537781,0.0,-0.004403633996844292,sideways
1.0,0.0,0.1732989102602005,sideways
1.0,0.0,0.269156813621521,sideways
1.0,0.0,-0.017031164839863777,sideways
1.0,0.0,0.20453934371471405,sideways
1.0,0.0,0.37168604135513306,sideways
1.0,0.0,0.09942059963941574,sideways
1.0,0.0,0.23524893820285797,sideways
1.0,0.0,0.21220777928829193,sideways
1.0,0.0,0.1698025017976761,sideways
0.6720441579818726,0.0,-0.24191005527973175,sideways
1.0,0.0,-0.3995029628276825,sideways
1.0,0.0,-0.316638708114624,sideways
1.0,0.0,-0.4514137804508209,sideways
1.0,0.0,-0.3764581084251404,sideways
1.0,0.0,-0.06242098659276962,sideways
1.0,0.0,-0.19288921356201172,sideways
1.0,0.0,-0.09097570180892944,sideways
1.0,0.0,0.050666693598032,sideways
1.0,0.0,0.008535572327673435,sideways
1.0,0.0,0.07812884449958801,sideways
1.0,0.0,0.1866767704486847,sideways
1.0,0.0,-0.003974881023168564,sideways
1.0,0.0,0.2178724706172943,sideways
0.7467046797275543,0.0,-0.1199532002210617,sideways
1.0,0.0,-0.17043785750865936,sideways
1.0,0.0,-0.013231145218014717,sideways
1.0,0.0,0.04794641584157944,sideways
1.0,0.0,-0.4981575608253479,sideways
1.0,0.0,-0.24494272470474243,sideways
1.0,0.0,-0.8387811779975891,bear
0.4811417937278748,0.0,-2.9965219497680664,bear
1.0,0.0,-2.9419474601745605,bear
1.0,0.0,-3.107962131500244,bear
1.0,0.0,-2.4268252849578857,bear
1.0,0.0,-2.0786240100860596,bear
1.0,0.0,-2.303642749786377,bear
1.0,0.0,-2.2929165363311768,bear
1.0,0.0,-2.3794679641723633,bear
1.0,0.0,-2.176072835922241,bear
1.0,0.0,-2.231109619140625,bear
1.0,0.0,-2.041990041732788,bear
1.0,0.0,-1.8750075101852417,bear
1.0,0.0,-1.9017693996429443,bear
1.0,0.0,-1.829964280128479,bear
1.0,0.0,-1.631328821182251,bear
1.0,0.0,-1.6228539943695068,bear
1.0,0.0,-1.6391249895095825,bear
1.0,0.0,-1.0580109357833862,bear
1.0,0.0,-1.2093136310577393,bear
1.0,0.0,-1.351378083229065,bear
1.0,0.0,-1.1964139938354492,bear
1.0,0.0,-0.700821042060852,bear
1.0,0.0,-0.9860382676124573,bear
1.0,0.0,-0.7084726095199585,bear
1.0,0.0,0.09031900018453598,sideways
1.0,0.0,0.18422451615333557,sideways
1.0,0.0,0.22146528959274292,sideways
1.0,0.0,0.3837283253669739,sideways
1.0,0.0,0.19965961575508118,sideways
1.0,0.0,0.6247673630714417,bull
1.0,0.0,0.15063780546188354,sideways
1.0,0.0,-0.39055249094963074,sideways
1.0,0.0,-0.9578669667243958,bear
1.0,0.0,-1.139538288116455,bear
1.0,0.0,-1.5294512510299683,bear
1.0,0.0,-1.3136366605758667,bear
1.0,0.0,-1.4219411611557007,bear
1.0,0.0,-1.2559077739715576,bear
1.0,0.0,-1.6052480936050415,bear
1.0,0.0,-1.7437087297439575,bear
1.0,0.0,-1.6900509595870972,bear
1.0,0.0,-1.7980283498764038,bear
1.0,0.0,-2.017913341522217,bear
1.0,0.0,-2.7566885948181152,bear
0.8735678553581238,0.0,-3.524250030517578,bear
1.0,0.0,-2.894399404525757,bear
1.0,0.0,-1.7887870073318481,bear
1.0,0.0,-2.3739466667175293,bear
1.0,0.0,-2.1247026920318604,bear
1.0,0.0,-2.44724178314209,bear
1.0,0.0,-2.532825231552124,bear
1.0,0.0,-2.43969988822937,bear
1.0,0.0,-2.1381735801696777,bear
1.0,0.0,-2.3052003383636475,bear
1.0,0.0,-1.8410218954086304,bear
1.0,0.0,-1.8044030666351318,bear
1.0,0.0,-2.0568909645080566,bear
1.0,0.0,-1.865273118019104,bear
1.0,0.0,-1.9382071495056152,bear
0.6943329393863678,0.0,-1.94648015499115,bear
1.0,0.0,-1.7771204710006714,bear
0.9046650648117065,0.0,-1.6950634717941284,bear
1.0,0.0,-1.5858997106552124,bear
1.0,0.0,-1.6828501224517822,bear
1.0,0.0,-1.794858455657959,bear
1.0,0.0,-2.05476713180542,bear
1.0,0.0,-1.9844375848770142,bear
1.0,0.0,-1.9188724756240845,bear
1.0,0.0,-2.2610623836517334,bear
1.0,0.0,-2.2108161449432373,bear
1.0,0.0,-2.4737861156463623,bear
1.0,0.0,-1.8279870748519897,bear
1.0,0.0,-1.8647942543029785,bear
1.0,0.0,-1.9488368034362793,bear
1.0,0.0,-1.7856807708740234,bear
1.0,0.0,-1.863263487815857,bear
1.0,0.0,-1.7814918756484985,bear
1.0,0.0,-1.6558846235275269,bear
1.0,0.0,-1.8104801177978516,bear
1.0,0.0,-1.5767419338226318,bear
1.0,0.0,-1.5975549221038818,bear
1.0,0.0,-1.551366925239563,bear
1.0,0.0,-1.5480802059173584,bear
1.0,0.0,-1.570436954498291,bear
1.0,0.0,-1.625496506690979,bear
1.0,0.0,-1.401434063911438,bear
1.0,0.0,-1.3252532482147217,bear
1.0,0.0,-1.4045777320861816,bear
1.0,0.0,-1.3055529594421387,bear
1.0,0.0,-1.3310519456863403,bear
1.0,0.0,-1.3674184083938599,bear
1.0,0.0,-1.4015698432922363,bear
1.0,0.0,-1.3987685441970825,bear
1.0,0.0,-1.0991218090057373,bear
1.0,0.0,-1.1440376043319702,bear
1.0,0.0,-1.159928321838379,bear
1.0,0.0,-1.0825695991516113,bear
1.0,0.0,-1.1176551580429077,bear
1.0,0.0,-1.0498130321502686,bear
1.0,0.0,-1.0685323476791382,bear
1.0,0.0,-1.0118390321731567,bear
1.0,0.0,-1.1464720964431763,bear
1.0,0.0,-1.034059762954712,bear
1.0,0.0,-1.0445873737335205,bear
1.0,0.0,-1.0115582942962646,bear
1.0,0.0,-1.0182961225509644,bear
1.0,0.0,-1.0089683532714844,bear
1.0,0.0,-1.1025424003601074,bear
1.0,0.0,-1.0431936979293823,bear
1.0,0.0,-1.0092034339904785,bear
1.0,0.0,-0.9668423533439636,bear
1.0,0.0,-0.9123594760894775,bear
1.0,0.0,-1.0166211128234863,bear
0.8844574093818665,0.0,-1.0378367900848389,bear
1.0,0.0,-0.9516271948814392,bear
1.0,0.0,-0.9985076189041138,bear
1.0,0.0,-1.0776293277740479,bear
1.0,0.0,-0.9764359593391418,bear
1.0,0.0,-0.9384952783584595,bear
1.0,0.0,-0.8593888878822327,bear
1.0,0.0,-0.7035568952560425,bear
1.0,0.0,-0.558244526386261,bear
1.0,0.0,-0.602027952671051,bear
1.0,0.0,-0.5546790957450867,bear
1.0,0.0,-0.5478535294532776,bear
1.0,0.0,-0.10420944541692734,sideways
1.0,0.0,-0.18133006989955902,sideways
1.0,0.0,-0.26910215616226196,sideways
1.0,0.0,-0.19873203337192535,sideways
1.0,0.0,-0.15133360028266907,sideways
1.0,0.0,-0.0640435665845871,sideways
1.0,0.0,-0.11589456349611282,sideways
1.0,0.0,-0.10170372575521469,sideways
1.0,0.0,-0.026317473500967026,sideways
0.9112228512763977,0.0,-0.20128881931304932,sideways
1.0,0.0,-0.08725865185260773,sideways
1.0,0.0,0.03831426799297333,sideways
1.0,0.0,0.07185769081115723,sideways
0.9181847929954529,0.0,-0.049250319600105286,sideways
1.0,0.0,0.017181191593408585,sideways
1.0,0.0,0.408282995223999,sideways
1.0,0.0,0.4141513705253601,sideways
1.0,0.0,0.16392190754413605,sideways
1.0,0.0,0.7582143545150757,bull
1.0,0.0,0.6297677159309387,bull
1.0,0.0,0.5783247947692871,bull
1.0,0.0,0.6367821097373962,bull
1.0,0.0,0.8490517735481262,bull
1.0,0.0,0.881409764289856,bull
1.0,0.0,0.9200885891914368,bull
1.0,0.0,1.1201647520065308,bull
1.0,0.0,1.2693973779678345,bull
1.0,0.0,0.983740508556366,bull
1.0,0.0,0.9823166131973267,bull
1.0,0.0,0.8434381484985352,bull
1.0,0.0,0.6630517244338989,bull
1.0,0.0,0.6571373343467712,bull
1.0,0.0,0.5322891473770142,bull
1.0,0.0,0.6432226300239563,bull
1.0,0.0,0.8589226603507996,bull
1.0,0.0,0.905673086643219,bull
1.0,0.0,1.007129430770874,bull
1.0,0.0,0.9166309237480164,bull
1.0,0.0,0.5079789757728577,bull
0.8322567939758301,0.0,-0.08947320282459259,sideways
1.0,0.0,0.9770013689994812,bull
1.0,0.0,1.1216856241226196,bull
1.0,0.0,0.979800820350647,bull
1.0,0.0,2.1453278064727783,bull
1.0,0.0,2.1419339179992676,bull
1.0,0.0,2.052872896194458,bull
1.0,0.0,1.4911736249923706,bull
1.0,0.0,0.8363969326019287,bull
1.0,0.0,0.06929917633533478,sideways
1.0,0.0,0.6245788335800171,bull
1.0,0.0,0.6967716217041016,bull
1.0,0.0,0.8801162242889404,bull
1.0,0.0,1.1166565418243408,bull
1.0,0.0,0.8938004970550537,bull
1.0,0.0,0.7834473848342896,bull
1.0,0.0,1.003489375114441,bull
1.0,0.0,0.9066022038459778,bull
1.0,0.0,0.7740581631660461,bull
1.0,0.0,0.9505282044410706,bull
1.0,0.0,0.7992671132087708,bull
0.7295769512653351,0.0,0.06546750664710999,sideways
1.0,0.0,0.25352147221565247,sideways
1.0,0.0,0.4220181107521057,sideways
1.0,0.0,0.15735766291618347,sideways
1.0,0.0,-0.10240110009908676,sideways
1.0,0.0,-0.07114800065755844,sideways
1.0,0.0,-0.06612291187047958,sideways
1.0,0.0,-0.4221247434616089,sideways
1.0,0.0,-0.43475398421287537,sideways
1.0,0.0,-0.038507308810949326,sideways
1.0,0.0,-0.15544314682483673,sideways
1.0,0.0,-0.4774652123451233,sideways
1.0,0.0,-0.7315667867660522,bear
1.0,0.0,-0.7471559643745422,bear
1.0,0.0,-0.10584229230880737,sideways
1.0,0.0,-0.3107401132583618,sideways
1.0,0.0,-0.27862095832824707,sideways
1.0,0.0,-0.18351325392723083,sideways
1.0,0.0,-0.22944127023220062,sideways
1.0,0.0,-0.45714181661605835,sideways
1.0,0.0,-0.11527189612388611,sideways
1.0,0.0,0.29737699031829834,sideways
1.0,0.0,0.42607825994491577,sideways
1.0,0.0,0.2576495409011841,sideways
0.9612402558326721,0.0,0.18927575647830963,sideways
1.0,0.0,0.2732478082180023,sideways
1.0,0.0,0.7226002812385559,bull
1.0,0.0,0.7581340074539185,bull
1.0,0.0,0.8326849937438965,bull
1.0,0.0,0.7847968339920044,bull
1.0,0.0,1.308655023574829,bull
1.0,0.0,1.549105167388916,bull
1.0,0.0,2.063340187072754,bull
1.0,0.0,1.9687949419021606,bull
1.0,0.0,1.872064232826233,bull
1.0,0.0,1.5370075702667236,bull
1.0,0.0,1.5825896263122559,bull
1.0,0.0,1.2496857643127441,bull
1.0,0.0,1.0920040607452393,bull
1.0,0.0,1.2261217832565308,bull
0.7715903759002686,0.0,1.0639805793762207,bull
1.0,0.0,1.171148657798767,bull
1.0,0.0,1.389884114265442,bull
1.0,0.0,1.300776720046997,bull
1.0,0.0,1.6671702861785889,bull
1.0,0.0,1.280840277671814,bull
1.0,0.0,1.6572967767715454,bull
1.0,0.0,1.52419114112854,bull
1.0,0.0,1.6942110061645508,bull
1.0,0.0,1.4102470874786377,bull
1.0,0.0,1.7394007444381714,bull
1.0,0.0,2.2166383266448975,bull
1.0,0.0,2.7211930751800537,bull
1.0,0.0,2.099762201309204,bull
1.0,0.0,1.4929307699203491,bull
1.0,0.0,1.3402185440063477,bull
1.0,0.0,1.5988494157791138,bull
1.0,0.0,1.4344356060028076,bull
1.0,0.0,1.5379774570465088,bull
1.0,0.0,1.1137689352035522,bull
1.0,0.0,1.0463508367538452,bull
1.0,0.0,1.3485264778137207,bull
1.0,0.0,1.4220373630523682,bull
1.0,0.0,1.4486013650894165,bull
1.0,0.0,1.4512745141983032,bull
1.0,0.0,1.410237193107605,bull
1.0,0.0,1.4946331977844238,bull
1.0,0.0,1.5715906620025635,bull
1.0,0.0,1.325034260749817,bull
1.0,0.0,1.2073087692260742,bull
1.0,0.0,1.229897379875183,bull
0.8071911215782166,0.0,1.0386322736740112,bull
1.0,0.0,1.0825611352920532,bull
1.0,0.0,1.1011922359466553,bull
1.0,0.0,1.1163636445999146,bull
0.7842394590377808,0.0,0.9300324320793152,bull
1.0,0.0,0.7253090143203735,bull
1.0,0.0,0.7511954307556152,bull
1.0,0.0,0.8605945706367493,bull
1.0,0.0,0.792691707611084,bull
1.0,0.0,0.830837070941925,bull
1.0,0.0,0.8990362286567688,bull
1.0,0.0,0.9806566834449768,bull
1.0,0.0,0.9234407544136047,bull
1.0,0.0,0.9009509086608887,bull
1.0,0.0,0.9934937357902527,bull
1.0,0.0,0.8574693202972412,bull
1.0,0.0,0.9937257170677185,bull
1.0,0.0,0.8564222455024719,bull
1.0,0.0,0.8700424432754517,bull
1.0,0.0,0.9207740426063538,bull
1.0,0.0,0.7861584424972534,bull
1.0,0.0,0.7658703923225403,bull
1.0,0.0,0.6947939991950989,bull
1.0,0.0,0.672607958316803,bull
1.0,0.0,0.7262058854103088,bull
1.0,0.0,0.8197082877159119,bull
1.0,0.0,0.6573994159698486,bull
0.7560636043548584,0.0,0.46755003929138184,sideways
0.6991092562675476,0.0,0.20856644213199615,sideways
0.7313329935073852,0.0,0.1668473184108734,sideways
0.6351462960243225,0.0,-0.20362170040607452,sideways
0.652798879146576,0.0,-0.21401432156562805,sideways
0.6333878397941589,0.0,-0.7219601273536682,bear
0.7107216119766235,0.0,-0.6882851719856262,bear
0.7921272993087769,0.0,-0.2560601234436035,sideways
1.0,0.0,-0.34464192390441895,sideways
1.0,0.0,-0.2798610031604767,sideways
1.0,0.0,-1.3867802619934082,bear
1.0,0.0,-1.1992931365966797,bear
1.0,0.0,-1.1821368932724,bear
1.0,0.0,-1.52764892578125,bear
1.0,0.0,-1.1808568239212036,bear
1.0,0.0,-1.2361993789672852,bear
1.0,0.0,-1.2171428203582764,bear
1.0,0.0,-1.3712294101715088,bear
1.0,0.0,-1.4586290121078491,bear
1.0,0.0,-1.1333166360855103,bear
1.0,0.0,-1.195580005645752,bear
1.0,0.0,-1.8573744297027588,bear
1.0,0.0,-1.7072513103485107,bear
1.0,0.0,-1.8024195432662964,bear
1.0,0.0,-1.7358840703964233,bear
1.0,0.0,-2.504289150238037,bear
1.0,0.0,-2.62386155128479,bear
1.0,0.0,-1.6478759050369263,bear
1.0,0.0,-2.437535285949707,bear
1.0,0.0,-2.2338454723358154,bear
1.0,0.0,-2.3959133625030518,bear
1.0,0.0,-2.4295670986175537,bear
1.0,0.0,-1.8172715902328491,bear
1.0,0.0,-1.721718430519104,bear
1.0,0.0,-1.4850143194198608,bear
1.0,0.0,-1.3573496341705322,bear
1.0,0.0,-1.7437317371368408,bear
1.0,0.0,-1.5234615802764893,bear
1.0,0.0,-1.5953658819198608,bear
1.0,0.0,-1.673059105873108,bear
1.0,0.0,-1.7088943719863892,bear
1.0,0.0,-1.422490119934082,bear
1.0,0.0,-1.2752351760864258,bear
1.0,0.0,-1.6858842372894287,bear
1.0,0.0,-1.3207873106002808,bear
1.0,0.0,-1.3137420415878296,bear
1.0,0.0,-0.8437166810035706,bear
1.0,0.0,-0.9156848788261414,bear
1.0,0.0,-0.35491517186164856,sideways
1.0,0.0,0.1385819911956787,sideways
1.0,0.0,-0.15473799407482147,sideways
1.0,0.0,0.055737074464559555,sideways
1.0,0.0,0.9858317375183105,bull
1.0,0.0,0.6705126762390137,bull
1.0,0.0,0.7451360821723938,bull
1.0,0.0,0.9486046433448792,bull
1.0,0.0,0.7258368134498596,bull
1.0,0.0,1.306785225868225,bull
1.0,0.0,2.220092296600342,bull
1.0,0.0,1.7511059045791626,bull
1.0,0.0,1.776206135749817,bull
1.0,0.0,1.4439570903778076,bull
1.0,0.0,1.315000057220459,bull
1.0,0.0,1.233437418937683,bull
1.0,0.0,1.4569497108459473,bull
1.0,0.0,1.408610224723816,bull
1.0,0.0,1.3946725130081177,bull
1.0,0.0,1.5393489599227905,bull
1.0,0.0,1.2552568912506104,bull
1.0,0.0,0.8570120930671692,bull
1.0,0.0,1.316523551940918,bull
1.0,0.0,1.2434446811676025,bull
1.0,0.0,1.1093119382858276,bull
1.0,0.0,0.9826317429542542,bull
1.0,0.0,0.8612106442451477,bull
1.0,0.0,0.7730695605278015,bull
1.0,0.0,0.6176362633705139,bull
1.0,0.0,-0.134120911359787,sideways
1.0,0.0,-0.2531087100505829,sideways
1.0,0.0,-0.9745591282844543,bear
1.0,0.0,-0.8774951696395874,bear
1.0,0.0,-0.5932888984680176,bear
1.0,0.0,-0.4639508128166199,sideways
1.0,0.0,-0.4312137961387634,sideways
1.0,0.0,-0.6912388205528259,bear
1.0,0.0,-0.3542551100254059,sideways
1.0,0.0,-0.06152722239494324,sideways
1.0,0.0,-0.23514039814472198,sideways
1.0,0.0,-0.3470860719680786,sideways
1.0,0.0,-0.3143710792064667,sideways
1.0,0.0,-0.5648580193519592,bear
1.0,0.0,-0.9345791339874268,bear
1.0,0.0,-1.0659263134002686,bear
1.0,0.0,-0.859921395778656,bear
1.0,0.0,-0.4345915913581848,sideways
1.0,0.0,-0.3489046096801758,sideways
1.0,0.0,-0.4763343036174774,sideways
1.0,0.0,-0.5289563536643982,bear
1.0,0.0,-0.20579977333545685,sideways
1.0,0.0,-0.34255921840667725,sideways
1.0,0.0,-0.3516871929168701,sideways
1.0,0.0,-0.476023405790329,sideways
1.0,0.0,-0.49201521277427673,sideways
1.0,0.0,-0.5078708529472351,bear
1.0,0.0,-0.4402580261230469,sideways
1.0,0.0,-0.587069034576416,bear
1.0,0.0,-0.5211954116821289,bear
1.0,0.0,-0.5768791437149048,bear
1.0,0.0,-0.3395398259162903,sideways
1.0,0.0,-0.25288861989974976,sideways
1.0,0.0,-0.07496120780706406,sideways
1.0,0.0,0.0773121565580368,sideways
1.0,0.0,-0.12060067057609558,sideways
1.0,0.0,0.08643678575754166,sideways
1.0,0.0,-0.07870125770568848,sideways
1.0,0.0,0.1507648378610611,sideways
1.0,0.0,0.44857093691825867,sideways
1.0,0.0,0.25025665760040283,sideways
1.0,0.0,0.09712423384189606,sideways
1.0,0.0,-0.17576201260089874,sideways
1.0,0.0,-0.24569319188594818,sideways
1.0,0.0,-0.3280268907546997,sideways
1.0,0.0,-0.8247802257537842,bear
1.0,0.0,0.5091462135314941,bull
1.0,0.0,0.318366676568985,sideways
1.0,0.0,0.3751429319381714,sideways
1.0,0.0,0.4022422432899475,sideways
1.0,0.0,0.2925529479980469,sideways
1.0,0.0,0.3437078893184662,sideways
1.0,0.0,0.4578496813774109,sideways
1.0,0.0,0.37773171067237854,sideways
1.0,0.0,0.42298784852027893,sideways
1.0,0.0,0.37454408407211304,sideways
1.0,0.0,0.2824670970439911,sideways
1.0,0.0,0.42058080434799194,sideways
1.0,0.0,0.513498842716217,bull
0.8566863536834717,0.0,0.3595722019672394,sideways
1.0,0.0,0.43718796968460083,sideways
1.0,0.0,0.3157384991645813,sideways
1.0,0.0,0.4040910303592682,sideways
1.0,0.0,0.5526582598686218,bull
1.0,0.0,0.5883978009223938,bull
1.0,0.0,0.6334578990936279,bull
1.0,0.0,0.5867679715156555,bull
1.0,0.0,0.6503547430038452,bull
1.0,0.0,0.6683343052864075,bull
1.0,0.0,0.670685887336731,bull
0.8067140102386474,0.0,0.5140356421470642,bull
1.0,0.0,0.5471192598342896,bull
1.0,0.0,0.5896810293197632,bull
1.0,0.0,1.445635199546814,bull
1.0,0.0,1.7246392965316772,bull
1.0,0.0,1.6855652332305908,bull
1.0,0.0,1.451583743095398,bull
1.0,0.0,1.508353590965271,bull
1.0,0.0,1.6404649019241333,bull
1.0,0.0,1.6963495016098022,bull
1.0,0.0,1.4004473686218262,bull
1.0,0.0,1.438554048538208,bull
1.0,0.0,1.340598464012146,bull
1.0,0.0,1.4180197715759277,bull
1.0,0.0,1.3803752660751343,bull
1.0,0.0,1.455924391746521,bull
1.0,0.0,1.3812295198440552,bull
1.0,0.0,1.449547290802002,bull
1.0,0.0,1.653523325920105,bull
1.0,0.0,1.5770608186721802,bull
1.0,0.0,1.5368317365646362,bull
1.0,0.0,2.062894582748413,bull
1.0,0.0,2.105832099914551,bull
1.0,0.0,2.2247533798217773,bull
1.0,0.0,2.3545632362365723,bull
1.0,0.0,2.046995162963867,bull
1.0,0.0,2.0784642696380615,bull
1.0,0.0,1.875472068786621,bull
1.0,0.0,1.560895562171936,bull
1.0,0.0,1.6849149465560913,bull
1.0,0.0,2.05495548248291,bull
1.0,0.0,2.1806349754333496,bull
1.0,0.0,2.3791372776031494,bull
1.0,0.0,2.7901346683502197,bull
1.0,0.0,3.0194296836853027,bull
1.0,0.0,2.9647350311279297,bull
1.0,0.0,3.0146307945251465,bull
1.0,0.0,3.613694190979004,bull
1.0,0.0,3.3835854530334473,bull
1.0,0.0,3.304539918899536,bull
1.0,0.0,3.3536252975463867,bull
1.0,0.0,3.0701982975006104,bull
1.0,0.0,3.624612808227539,bull
1.0,0.0,3.2159907817840576,bull
1.0,0.0,3.340744733810425,bull
1.0,0.0,3.1894335746765137,bull
1.0,0.0,3.1476449966430664,bull
1.0,0.0,2.8064639568328857,bull
1.0,0.0,2.7280657291412354,bull
1.0,0.0,2.782766819000244,bull
1.0,0.0,2.7608025074005127,bull
1.0,0.0,2.9657273292541504,bull
1.0,0.0,2.787738800048828,bull
1.0,0.0,2.7258565425872803,bull
1.0,0.0,2.5520730018615723,bull
1.0,0.0,2.394993305206299,bull
1.0,0.0,2.2850992679595947,bull
1.0,0.0,2.206170082092285,bull
1.0,0.0,2.1358916759490967,bull
1.0,0.0,2.197192907333374,bull
1.0,0.0,2.2306935787200928,bull
1.0,0.0,2.336367607116699,bull
1.0,0.0,2.021143913269043,bull
0.9859160423278809,0.0,1.8573927879333496,bull
0.9599980711936951,0.0,2.01088547706604,bull
0.9989135980606079,0.0,1.9325487613677979,bull
0.8803972959518432,0.0,1.826603651046753,bull
1.0,0.0,1.7644091844558716,bull
1.0,0.0,1.8643298149108887,bull
1.0,0.0,1.6564279794692993,bull
1.0,0.0,1.8985719680786133,bull
1.0,0.0,1.8099260330200195,bull
1.0,0.0,1.8030319213867188,bull
1.0,0.0,1.9471548795700073,bull
1.0,0.0,2.2739174365997314,bull
1.0,0.0,2.18916654586792,bull
1.0,0.0,2.068831443786621,bull
1.0,0.0,2.2601568698883057,bull
1.0,0.0,2.4862170219421387,bull
1.0,0.0,2.3380424976348877,bull
1.0,0.0,2.261404275894165,bull
1.0,0.0,2.0585715770721436,bull
1.0,0.0,2.0386500358581543,bull
1.0,0.0,1.9069671630859375,bull
1.0,0.0,1.8748141527175903,bull
1.0,0.0,1.7549389600753784,bull
1.0,0.0,1.6432111263275146,bull
1.0,0.0,1.6734321117401123,bull
1.0,0.0,1.5783406496047974,bull
1.0,0.0,1.6127285957336426,bull
1.0,0.0,1.8827412128448486,bull
1.0,0.0,1.642174482345581,bull
1.0,0.0,1.6798285245895386,bull
1.0,0.0,1.7122018337249756,bull
1.0,0.0,1.8256173133850098,bull
1.0,0.0,1.6647230386734009,bull
1.0,0.0,1.7098356485366821,bull
1.0,0.0,1.7263835668563843,bull
1.0,0.0,1.6410675048828125,bull
1.0,0.0,1.6342917680740356,bull
1.0,0.0,1.6131978034973145,bull
1.0,0.0,1.5885848999023438,bull
1.0,0.0,1.5123088359832764,bull
1.0,0.0,1.4559087753295898,bull
1.0,0.0,1.5050801038742065,bull
1.0,0.0,1.5744271278381348,bull
1.0,0.0,1.4807991981506348,bull
1.0,0.0,1.347814679145813,bull
1.0,0.0,1.3882588148117065,bull
1.0,0.0,1.4378135204315186,bull
1.0,0.0,1.3680933713912964,bull
1.0,0.0,1.3953653573989868,bull
1.0,0.0,1.3080741167068481,bull
1.0,0.0,1.1618177890777588,bull
1.0,0.0,1.066450595855713,bull
1.0,0.0,0.9707963466644287,bull
1.0,0.0,1.0635133981704712,bull
1.0,0.0,1.0805667638778687,bull
1.0,0.0,1.1946284770965576,bull
1.0,0.0,1.2802551984786987,bull
1.0,0.0,1.2551445960998535,bull
0.7150344967842102,0.0,1.0739545822143555,bull
1.0,0.0,1.0115249156951904,bull
1.0,0.0,0.9453798532485962,bull
1.0,0.0,0.9594892263412476,bull
1.0,0.0,1.009373426437378,bull
1.0,0.0,0.9099270105361938,bull
1.0,0.0,0.9483134746551514,bull
1.0,0.0,1.017063021659851,bull
1.0,0.0,0.8682278394699097,bull
1.0,0.0,0.8771024942398071,bull
1.0,0.0,0.7752251625061035,bull
1.0,0.0,0.7323319911956787,bull
1.0,0.0,0.7402876019477844,bull
1.0,0.0,0.6492733955383301,bull
1.0,0.0,0.5291051864624023,bull
1.0,0.0,0.5048593282699585,bull
1.0,0.0,0.24348758161067963,sideways
1.0,0.0,0.43028420209884644,sideways
1.0,0.0,0.5498234033584595,bull
1.0,0.0,0.7098036408424377,bull
1.0,0.0,0.6103382706642151,bull
1.0,0.0,0.8245049715042114,bull
1.0,0.0,0.6602798104286194,bull
1.0,0.0,0.4575602412223816,sideways
1.0,0.0,0.4045160412788391,sideways
1.0,0.0,0.4898585081100464,sideways
1.0,0.0,0.5166466236114502,bull
1.0,0.0,0.735762357711792,bull
1.0,0.0,0.796970784664154,bull
1.0,0.0,0.6893053650856018,bull
1.0,0.0,0.6450328230857849,bull
1.0,0.0,0.619799792766571,bull
1.0,0.0,0.5558781027793884,bull
1.0,0.0,0.5661773681640625,bull
1.0,0.0,0.5286582112312317,bull
1.0,0.0,0.5486792922019958,bull
1.0,0.0,0.6085448265075684,bull
1.0,0.0,0.5398628115653992,bull
1.0,0.0,0.5676042437553406,bull
0.7447246193885804,0.0,0.346091628074646,sideways
1.0,0.0,0.29744473099708557,sideways
1.0,0.0,0.30273035168647766,sideways
